"Outcome_M9","Quan_2","Quan_3","Quan_4","Quan_5","Quan_6","Quan_7","Quan_10","Quan_11","Cat_3","Cat_4","Quan_18","Cat_349","Cat_359","Quant_24","Quant_25","Cat_469","Cat_470","Cat_494","Quan_27"
2000,8700,92,1516735,54,20,22,29,10,"28","40",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
500,4200,6,128209,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"6","382",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8200,82,62984,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"57","89",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
2000,9300,80,440417.6367713,19,11,4,6,4,"165","259",11.0857142857143,"0","0",13,55.7813504823151,"0","0","0",0
500,6987.22826086957,1,86725,5,3,0,3,2,"6","1229",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7900,81,1106,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"108","175",16,"0","0",19,19,"0","0","0",0
500,6200,99,303842,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"345","583",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5600,21,384334,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"176","277",11.0857142857143,"0","0",53.1466275659824,4,"0","0","0",0
3000,8100,145,1003761,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"57","86",16,"0","0",6,6,"2","0","1",0
500,7400,49,589158,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"38","408",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8000,98,27136,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"16","429",11.0857142857143,"0","0",8,8,"0","0","1",0
2000,8500,39,2006285,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"118","188",11.0857142857143,"0","0",53.1466275659824,2,"0","0","0",0
500,5200,3,72774,2,1,0,2,1,"392","675",11.0857142857143,"0","0",18,55.7813504823151,"0","0","0",0
500,7900,91,669770,31,23,8,21,18,"362","30",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
500,5900,66,1361,20,2,9,2,1,"16","302",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7400,39,428610,7,0,1,4,0,"430","764",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,7600,119,478691,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"378","641",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,8200,108,975913,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"109","176",12,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
2000,8100,59,438753,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"56","331",16,"0","0",62,62,"0","0","0",0
2000,7800,106,442044,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"135","320",11.0857142857143,"0","0",8,55.7813504823151,"0","0","0",0
500,6500,13,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","391",11.0857142857143,"0","0",32,32,"0","0","0",0
2000,7000,92,517764,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"193","303",16,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
6000,8200,79,5417231,134,11,79,28,5,"73","1116",11.0857142857143,"0","0",9,9,"0","0","0",0
500,6900,8,439801,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"46","352",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8100,135,380699,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"206","550",11.0857142857143,"0","0",53.1466275659824,3,"0","0","0",0
500,8000,70,30069,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"279","567",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6300,37,1007988,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"77","150",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8500,77,503093,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"168","398",11.0857142857143,"0","0",16,16,"0","0","0",0
500,7600,27,370537,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"227","371",11.0857142857143,"0","0",7,7,"0","0","0",0
8000,8500,125,2408730,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"8","11",18,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
2000,6400,76,440417.6367713,10,5,5,5,5,"20","1058",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6700,67,335300,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"8","402",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7900,58,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","198",8,"0","0",52,52,"0","0","0",0
500,6500,51,16442,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"97","151",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,6800,95,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"33","42",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,7200,35,924460,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"31","40",11.0857142857143,"0","0",75,75,"2","0","0",0
2000,5100,50,25777,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"123","197",11.0857142857143,"0","0",30,55.7813504823151,"0","0","0",0
500,4500,60,561128,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"220","359",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5800,72,118199,50,8,17,34,4,"208","965",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","1",0
500,7000,67,70234,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"51","497",11.0857142857143,"0","0",42,42,"0","0","0",0
2000,5600,99,635484,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"156","245",4,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4700,11,98168,0,0,0,0,0,"140","222",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7900,65,48840,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"150","236",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
5000,9200,132,725087,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"55","81",11.0857142857143,"0","0",405,405,"2","0","1",0
500,4900,51,440417.6367713,40,6,15,13,1,"580","1075",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8300,76,1238684,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","39",11.0857142857143,"0","0",32,32,"0","0","0",0
2000,7600,45,820707,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"31","40",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5900,58,7701,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"414","729",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6700,33,779723,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"5","5",11.0857142857143,"0","0",90,90,"0","0","0",0
500,7500,125,518565,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"11","20",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6400,70,11971,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","350",11.0857142857143,"0","0",43,43,"0","0","0",0
2000,8500,111,326799,55,23,11,43,21,"23","733",11.0857142857143,"0","0",36,36,"0","0","1",0
500,6900,59,598947,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"155","244",11.0857142857143,"0","0",5,55.7813504823151,"0","0","0",0
500,7200,64,151404,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"20","346",11.0857142857143,"0","0",8,8,"0","0","0",0
500,7500,82,367178,26,9,10,15,5,"607","1127",11.0857142857143,"0","0",30,30,"0","0","0",0
2000,8000,92,664717,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"51","179",11.0857142857143,"0","0",67,67,"0","0","0",0
500,6400,60,67691,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"393","676",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7700,49,910668,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"51","179",11.0857142857143,"0","0",63,63,"2","0","1",0
500,3700,7,128209,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"194","382",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7100,34,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"180","285",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,8200,66,18034,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","48",11.0857142857143,"0","0",621,621,"0","0","0",0
500,4600,60,631652,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"100","156",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
500,7900,36,483256,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","51",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7500,60,242444,6,0,2,1,0,"38","664",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6700,104,335300,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"8","402",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
500,5800,59,7701,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"414","729",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7800,68,910668,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"51","179",11.0857142857143,"0","0",64,64,"0","0","0",0
2000,8000,89,860321,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"16","108",11.0857142857143,"0","0",41,41,"2","0","1",0
500,8700,85,28164,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"276","450",11.0857142857143,"0","0",33,55.7813504823151,"2","0","0",0
2000,7800,138,373658,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"2","2",8,"0","0",53.1466275659824,55.7813504823151,"0","0","1",0
2000,7400,72,622980,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"128","205",11.0857142857143,"0","0",2,55.7813504823151,"2","0","0",0
500,5900,8,934,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"467","864",11.0857142857143,"0","0",44,44,"0","0","0",0
3000,4700,11,224077,88,8,63,7,1,"357","1166",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7900,118,1073298,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"116","185",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,8600,115,1348716,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"165","566",11.0857142857143,"0","0",6,55.7813504823151,"0","0","1",1
500,5300,39,73152,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"48","67",11.0857142857143,"0","0",400,400,"0","0","0",0
3000,9500,166,1784743,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"165","259",11.0857142857143,"0","0",11,55.7813504823151,"0","0","1",0
500,6100,12,166048,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"255","409",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6500,3,194305,5,1,2,2,1,"6","17",11.0857142857143,"0","0",2,2,"0","0","0",0
500,6600,100,388256,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"16","437",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4400,84,108948,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"251","672",11.0857142857143,"0","0",16,55.7813504823151,"0","0","0",0
500,6600,47,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"131","492",11.0857142857143,"0","0",4,5,"0","0","0",0
3000,8800,104,1247336,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"35","367",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
500,7000,87,37215,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"278","460",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,7900,62,940341,34,10,8,20,8,"38","763",11.0857142857143,"0","0",167,167,"0","0","1",0
500,8100,67,40535,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"34","47",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,6100,79,631407,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"100","156",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
2000,9000,185,744808,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"274","444",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
2000,8100,55,1503860,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","39",11.0857142857143,"0","0",32,32,"0","0","0",0
500,5400,36,37394,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"48","312",11.0857142857143,"0","0",79,79,"0","0","0",0
5000,8800,126,649910,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"153","410",8,"0","0",4,4,"0","0","0",0
2000,5900,30,220062,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","266",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4800,11,75453,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"362","618",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,6700,117,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"33","42",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
2000,7500,58,360652,8,2,2,4,2,"107","264",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",1
8000,9400,142,2363963,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"75","646",11.0857142857143,"2","0",53.1466275659824,55.7813504823151,"2","1","1",0
500,6500,54,94125,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"218","356",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7400,46,228284,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"226","8",11.0857142857143,"0","0",40,40,"0","0","0",0
500,4900,59,12871,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"279","456",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5400,91,214370,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"161","254",11.0857142857143,"0","0",2,55.7813504823151,"0","0","0",0
500,3500,5,22501,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"6","386",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8200,89,397585,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"39","55",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7900,97,352519,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"57","541",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
500,5900,44,373752,42,1,23,22,0,"16","1350",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8600,84,114820,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"142","374",12,"0","0",43,43,"2","0","0",0
500,6100,92,305595,26,9,12,22,8,"39","252",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6100,5,227165,13,1,8,2,0,"9","382",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8300,77,1503860,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","39",11.0857142857143,"0","0",32,32,"0","0","0",0
500,6400,100,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"299","496",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,9000,136,2180621,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"154","243",16,"0","0",53.1466275659824,55.7813504823151,"0","0","1",0
2000,7900,106,538747,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"35","448",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
3000,9100,80,262738,15,3,4,7,2,"23","32",11.0857142857143,"0","0",35,35,"0","0","0",0
500,8200,87,1815872,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"78","128",11.0857142857143,"0","0",98,98,"2","0","0",0
500,6800,50,598947,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"155","244",11.0857142857143,"0","0",5,55.7813504823151,"0","0","0",0
500,7700,57,1153618,38,0,17,14,0,"10","860",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7100,7,440417.6367713,1,1,0,1,1,"270","854",11.0857142857143,"0","0",34,55.7813504823151,"0","0","1",0
500,6900,52,25475,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"88","158",11.0857142857143,"0","0",20,20,"0","0","0",0
500,5700,50,77366,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"143","226",11.0857142857143,"0","0",34,34,"0","0","0",0
2000,8100,72,394304,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"30","44",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7600,57,135646,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"179","282",11.0857142857143,"0","0",30,30,"0","0","0",0
2000,3500,6,47904,42,2,37,5,0,"391","1193",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6000,7,440417.6367713,1,0,0,1,0,"46","677",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8100,53,603869,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"98","153",11.0857142857143,"0","2",53.1466275659824,55.7813504823151,"0","0","0",0
2000,6800,13,685970,48,2,30,5,0,"46","1134",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8800,141,873287,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"20","87",8,"0","0",80,80,"2","0","0",0
500,7500,66,312,0,0,0,0,0,"96","891",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5500,16,64356,2,0,0,2,0,"304","281",11.0857142857143,"0","0",12,12,"0","0","0",0
2000,7500,59,440417.6367713,23,7,7,6,2,"264","422",11.0857142857143,"0","0",42,42,"2","0","0",0
500,4000,18,114640,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"162","256",11.0857142857143,"0","0",9,9,"0","0","0",0
500,6000,18,299523,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"114","196",11.0857142857143,"0","0",53.1466275659824,4,"0","0","0",0
2000,7900,81,123327,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"34","43",11.0857142857143,"0","0",53.1466275659824,7,"2","0","0",0
500,7800,70,381,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"267","428",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5900,94,317271,6,2,2,4,2,"335","564",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
5000,9300,156,922361,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"1","1",11.0857142857143,"0","0",20,55.7813504823151,"0","1","1",4
500,5100,30,308925,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"132","212",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5300,4,440417.6367713,0,0,0,0,0,"9","890",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5000,8,180029,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"9","481",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5400,83,540020,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"14","20",11.0857142857143,"0","0",3,55.7813504823151,"0","0","0",0
500,7500,49,440417.6367713,1,1,0,0,0,"449","833",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6400,34,19555,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"97","151",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7000,50,87643,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"136","218",16,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,4800,67,315645,46,1,36,7,1,"100","1122",11.0857142857143,"0","0",17,17,"0","0","0",0
