"Outcome_M9","Quan_2","Quan_3","Quan_4","Quan_5","Quan_6","Quan_7","Quan_10","Quan_11","Cat_3","Cat_4","Quan_18","Cat_349","Cat_359","Quant_24","Quant_25","Cat_469","Cat_470","Cat_494","Quan_27"
3000,7500,61,257699,37,13,4,27,10,"38","79",11.0857142857143,"0","0",124,124,"0","0","0",0
500,6987.22826086957,2,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"194","760",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
10000,8300,49,411958,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"4","6",11.0857142857143,"0","0",30,30,"2","0","0",0
500,5200,68,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"329","549",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7600,39,440417.6367713,2,1,1,1,1,"454","841",11.0857142857143,"0","0",5,5,"0","0","1",0
500,7000,30,22522,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"277","451",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8600,56,114820,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"142","374",11.0857142857143,"0","0",43,43,"2","0","0",0
5000,7000,61,513190,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"10","123",11.0857142857143,"0","0",12,12,"0","0","0",0
3000,8100,49,18034,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","48",11.0857142857143,"0","0",621,621,"2","0","0",0
500,8300,69,14306,8,4,3,2,2,"142","1010",11.0857142857143,"0","0",24,55.7813504823151,"0","0","0",0
500,5700,29,8895,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"228","372",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7700,119,241135,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"136","218",12,"0","0",2,55.7813504823151,"0","0","0",0
500,8700,128,1749217,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"79","129",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
2000,9200,80,922361,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"1","1",11.0857142857143,"0","0",20,55.7813504823151,"2","1","1",3
500,6200,47,4315,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"379","642",11.0857142857143,"0","0",40,40,"0","0","0",0
500,6000,5,152120,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"406","174",11.0857142857143,"0","0",30,30,"0","0","0",0
500,6300,83,334974,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"278","455",11.0857142857143,"0","0",2,55.7813504823151,"0","0","0",0
500,7500,27,6274,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"34","47",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8100,111,670440,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"411","725",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
500,7700,48,6274,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"34","47",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6200,59,746269,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"8","18",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","1",0
2000,7100,94,123467,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"97","152",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7600,89,90686,33,10,17,19,7,"131","18",11.0857142857143,"0","0",4,55.7813504823151,"0","0","0",0
500,7600,71,4538,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"385","655",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,8200,77,242674,31,4,13,9,2,"32","48",11.0857142857143,"0","0",199,199,"0","0","0",0
2000,8300,101,673497,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"114","274",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5400,3,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"104","863",11.0857142857143,"0","0",9,9,"0","0","0",0
500,6100,38,391657,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"237","388",11.0857142857143,"0","0",32,32,"0","0","0",0
500,5500,50,55958,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"48","67",11.0857142857143,"0","0",26,26,"0","0","0",0
500,6200,93,341566,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"227","305",11.0857142857143,"0","0",10,13,"0","0","0",0
5000,8100,73,883301,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"75","413",11.0857142857143,"0","0",46,46,"2","1","0",0
500,7400,33,440417.6367713,4,3,2,1,0,"32","201",11.0857142857143,"0","0",325,325,"0","0","0",0
500,5700,42,181085,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"408","715",11.0857142857143,"0","0",43,43,"0","0","0",0
2000,8900,110,674410,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"55","81",8,"0","0",310,310,"2","0","0",0
2000,7600,39,513282,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","49",11.0857142857143,"0","0",54,54,"2","0","0",0
500,6200,30,84124,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"241","393",10,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5900,39,440417.6367713,6,2,0,6,2,"499","926",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7200,39,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","198",11.0857142857143,"0","0",114,114,"0","0","0",0
500,6900,65,440417.6367713,25,15,4,13,6,"15","22",11.0857142857143,"0","0",6,6,"0","0","0",0
500,6100,11,221857,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"107","174",11.0857142857143,"0","0",18,18,"0","0","0",0
500,5900,54,9772,1,1,0,1,1,"143","895",11.0857142857143,"0","0",8,8,"0","0","0",0
8000,8600,137,4365238,204,73,39,83,46,"8","11",18,"0","0",53.1466275659824,55.7813504823151,"0","0","1",0
500,5400,22,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"365","621",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8300,72,304545,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"31","286",11.0857142857143,"0","0",27,55.7813504823151,"0","0","0",0
2000,8500,103,169907,54,20,21,42,16,"424","754",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
500,8000,45,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"253","406",11.0857142857143,"0","0",12,12,"0","0","0",0
500,5200,7,86725,5,3,0,3,2,"6","1229",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,8400,10,440417.6367713,1,0,0,0,0,"70","1168",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7000,8,327421,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"50","69",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5900,49,95291,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"48","66",11.0857142857143,"0","0",41,41,"0","0","0",0
500,6400,73,398306,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"159","250",11.0857142857143,"0","0",6,55.7813504823151,"0","0","1",0
500,6900,28,67486,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","201",11.0857142857143,"0","0",329,329,"0","0","0",0
500,7500,26,440417.6367713,6,4,3,1,0,"32","201",11.0857142857143,"0","0",325,325,"0","0","0",0
500,4300,38,367328,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"198","714",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6600,49,84124,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"241","393",10,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5700,7,176797,3,0,0,3,0,"403","1234",11.0857142857143,"0","0",13,13,"0","0","0",0
500,3800,17,191088,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"12","15",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,8000,71,1164838,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"33","44",11.0857142857143,"0","0",53,53,"0","0","0",0
500,8800,93,1834182,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"73","279",11.0857142857143,"0","0",4,4,"0","0","1",0
2000,8800,34,28203,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","52",7,"0","0",30,30,"0","0","0",0
500,6300,11,74602,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"392","675",11.0857142857143,"0","0",10,55.7813504823151,"0","0","0",0
500,5800,59,440417.6367713,49,7,10,9,2,"579","1073",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6300,5,22239,4,1,1,3,1,"6","681",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5400,3,144712,2,0,0,2,0,"554","262",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8000,77,385852,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"16","203",11.0857142857143,"0","0",26,26,"2","0","0",0
500,6400,43,232964,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"139","221",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,9100,143,582649,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"336","565",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","1","1",0
500,7600,71,228284,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"226","8",11.0857142857143,"0","0",19,19,"0","0","0",0
500,7200,66,148530,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"39","635",11.0857142857143,"0","0",6,55.7813504823151,"0","0","0",0
5000,8400,136,1345876,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"23","445",11.0857142857143,"0","0",10,10,"2","0","1",2
3000,7000,64,437694,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"36","44",11.0857142857143,"0","0",25,25,"0","0","0",0
500,5500,10,152120,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"406","174",11.0857142857143,"0","0",30,30,"0","0","0",0
500,5900,26,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"365","621",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7800,58,25120,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"125","199",11.0857142857143,"0","0",110,110,"0","0","0",0
5000,8700,74,222511,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","48",11.0857142857143,"0","0",512,512,"2","0","0",0
500,6000,31,55669,37,15,12,19,10,"12","1362",11.0857142857143,"0","0",92,92,"0","0","0",0
2000,8400,93,1616915,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"364","40",11.0857142857143,"0","0",72,72,"0","0","0",0
2000,7700,48,513282,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","49",11.0857142857143,"0","0",54,54,"2","0","0",0
23000,9600,146,2479325,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"221","361",11.0857142857143,"2","2",53.1466275659824,55.7813504823151,"2","0","1",2
500,8300,126,639700,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"54","80",2,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
500,6100,86,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"51","70",11.0857142857143,"0","0",22,22,"0","0","0",0
500,7000,44,1014891,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"33","284",11.0857142857143,"0","0",4,4,"0","0","0",0
500,6400,43,440417.6367713,1,1,0,1,1,"589","1089",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7700,71,1153618,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"10","860",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,9000,96,1329383,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"1","385",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","1","1",5
500,2800,51,233505,0,0,0,0,0,"252","447",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4600,44,487737,29,1,13,11,1,"395","19",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4800,5,37066,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"6","10",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,6800,88,240488,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"258","414",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
500,6500,93,62744,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"113","181",16,"0","0",42,42,"0","0","0",0
500,7500,64,91439,10,3,2,5,3,"73","279",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7800,87,2241,3,1,0,2,1,"487","900",11.0857142857143,"0","0",62,55.7813504823151,"0","0","0",0
500,6700,19,67486,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","201",11.0857142857143,"0","0",329,329,"0","0","0",0
500,7200,73,20658,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"171","270",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7500,67,2330,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"16","210",11.0857142857143,"0","0",50,55.7813504823151,"0","0","0",0
3000,7900,64,145077,47,4,24,12,3,"30","44",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8800,55,16504,26,11,13,9,5,"32","52",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7700,88,537923,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"254","407",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","1",0
500,5400,17,64356,2,0,0,2,0,"304","281",11.0857142857143,"0","0",12,12,"0","0","0",0
500,6300,51,195081,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"240","291",11.0857142857143,"0","0",2,2,"0","0","0",0
500,4300,4,180029,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"9","481",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7000,67,121700,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"352","597",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7100,80,121700,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"352","597",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
2000,8100,135,451502,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"297","490",6,"0","0",53.1466275659824,55.7813504823151,"2","0","1",0
2000,7800,57,12461,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"50","199",11.0857142857143,"0","0",256,256,"0","0","0",0
500,6100,27,459861,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"4","5",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7100,45,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"33","42",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4600,45,92257,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"220","240",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4000,30,396868,10,2,4,6,2,"555","1044",11.0857142857143,"0","0",6,6,"0","0","0",0
500,6900,48,204611,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"64","96",11.0857142857143,"0","0",25,25,"0","0","0",0
2000,8500,97,648530,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"114","190",6,"0","0",53.1466275659824,9,"2","0","0",0
2000,8200,55,467424,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"29","38",11.0857142857143,"0","0",27,27,"2","0","0",0
500,6900,31,688576,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"64","96",11.0857142857143,"0","0",17,17,"0","0","0",0
2000,9200,113,752566,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"23","32",11.0857142857143,"0","0",19,19,"2","0","1",0
2000,8700,78,1172663,34,14,17,9,6,"32","48",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"2","0","0",0
19000,9700,112,2089715,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"221","361",11.0857142857143,"2","2",53.1466275659824,55.7813504823151,"2","0","1",2
3000,8600,113,850081,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","38",11.0857142857143,"0","0",48,48,"0","0","0",0
2000,7700,82,241135,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"136","218",11.0857142857143,"0","0",2,55.7813504823151,"0","0","0",0
500,6000,46,398306,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"159","250",11.0857142857143,"0","0",6,6,"0","0","1",0
500,8100,29,72764,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"4","4",11.0857142857143,"0","0",326,326,"0","0","0",0
2000,7000,39,779723,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"5","5",11.0857142857143,"0","0",120,120,"0","0","0",0
500,6700,82,440417.6367713,26,15,4,13,6,"15","22",11.0857142857143,"0","0",6,6,"0","0","0",0
2000,7500,59,769387,34,12,14,15,9,"51","179",11.0857142857143,"0","0",70,70,"2","0","1",0
8000,7400,66,1242470,99,10,48,28,6,"57","1118",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
3000,8100,98,506824,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"105","169",11.0857142857143,"0","0",6,55.7813504823151,"0","0","1",0
2000,8400,72,3030132,89,22,30,61,17,"30","39",11.0857142857143,"0","0",32,32,"0","0","0",0
2000,6100,112,49260,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"58","85",11.0857142857143,"0","0",7,55.7813504823151,"0","0","0",0
500,3200,49,440417.6367713,49,1,37,6,0,"647","1263",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7400,40,115259,2,0,0,2,0,"418","372",11.0857142857143,"0","0",3,3,"0","0","0",0
3000,8200,103,907724,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"254","486",4,"0","0",53.1466275659824,55.7813504823151,"0","1","0",16
500,6900,22,76488,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"32","201",11.0857142857143,"0","0",64,64,"0","0","0",0
2000,8600,89,1006612,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"387","657",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7000,86,70234,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"51","497",11.0857142857143,"0","0",42,42,"0","0","0",0
500,6800,49,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"4","7",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8500,107,793713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"10","123",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,8300,26,534158,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"4","6",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7600,73,74139,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"37","53",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,4800,77,25811,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"278","570",11.0857142857143,"0","0",2,55.7813504823151,"0","0","0",0
2000,7100,60,924460,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"31","40",11.0857142857143,"0","0",75,75,"2","0","0",0
500,1600,13,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"93","397",11.0857142857143,"2","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,7300,85,546056,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"34","260",11.0857142857143,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
500,5500,76,440417.6367713,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"190","300",4,"0","0",53.1466275659824,55.7813504823151,"0","0","0",0
2000,5400,37,331563,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"64","360",11.0857142857143,"0","0",81,81,"0","0","0",0
2000,5400,56,564834,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"225","369",11.0857142857143,"0","0",10,55.7813504823151,"0","0","0",0
2000,7400,60,94900,29.7883211678832,8.66058394160584,10.5,16.0182481751825,6.06204379562044,"113","495",11.0857142857143,"0","0",55,55,"0","0","0",0
